Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_10,EMA_5,EMA_10
06-06-2011,6.02,6.026,5.652,5.74,5.74,11655500,5.85,5.755999999999999,5.821056919963649,5.7619479805334874
07-06-2011,5.788,5.878,5.652,5.674,5.674,6110500,5.7792,5.787,5.772037946642433,5.745957438618308
08-06-2011,5.688,5.72,5.404,5.424,5.424,8479500,5.7232,5.795,5.656025297761622,5.687419722505888
09-06-2011,5.486,5.62,5.42,5.524,5.524,8016000,5.6776,5.767799999999999,5.612016865174415,5.657707045686635
10-06-2011,5.504,5.66,5.47,5.572,5.572,7833000,5.5868,5.7354,5.598677910116277,5.642123946470883
13-06-2011,5.614,5.776,5.576,5.686,5.686,8567000,5.576,5.713,5.6277852734108516,5.650101410748904
14-06-2011,5.708,5.94,5.704,5.72,5.72,7867000,5.5852,5.6822,5.658523515607235,5.662810245158194
15-06-2011,5.688,5.69,5.414,5.464,5.464,6725000,5.5932,5.6582,5.593682343738157,5.626662927856703
16-06-2011,5.534,5.6,5.148,5.3,5.3,9211000,5.5484,5.613,5.495788229158772,5.567269668246393
17-06-2011,5.374,5.54,5.228,5.3,5.3,8570000,5.494,5.5404,5.430525486105848,5.518675183110685
20-06-2011,5.258,5.292,5.1,5.202,5.202,7689000,5.3972,5.4866,5.354350324070566,5.46109787709056
21-06-2011,5.248,5.546,5.2,5.506,5.506,7480000,5.3544,5.4698,5.404900216047045,5.469261899437731
22-06-2011,5.474,5.65,5.42,5.442,5.442,7378000,5.35,5.4716000000000005,5.41726681069803,5.4643051904490525
23-06-2011,5.44,5.544,5.242,5.542,5.542,5850000,5.3984,5.4734,5.458844540465353,5.478431519458315
24-06-2011,5.528,5.594,5.452,5.514,5.514,18042500,5.4412,5.4676,5.47722969364357,5.48489851592044
27-06-2011,5.546,5.656,5.462,5.492,5.492,9047000,5.4992,5.4482,5.482153129095714,5.486189694843996
28-06-2011,5.558,5.65,5.534,5.622,5.622,4446000,5.5224,5.4384,5.5287687527304765,5.510882477599632
29-06-2011,5.7,5.818,5.614,5.658,5.658,7309000,5.5656,5.457800000000001,5.571845835153652,5.537631118036063
30-06-2011,5.7,5.866,5.68,5.826,5.826,4733500,5.622400000000001,5.5104,5.656563890102435,5.590061823847687
01-07-2011,5.814,5.92,5.76,5.804,5.804,4274500,5.680400000000001,5.5608,5.70570926006829,5.628959674057198
05-07-2011,5.804,5.904,5.742,5.828,5.828,4980000,5.7476,5.6234,5.746472840045527,5.665148824228616
06-07-2011,5.828,5.828,5.71,5.792,5.792,4634500,5.781599999999999,5.652,5.761648560030352,5.6882126743688675
07-07-2011,5.828,6.0,5.802,5.946,5.946,6639500,5.8392,5.7024,5.823099040020235,5.735083097210891
08-07-2011,5.978,5.978,5.718,5.762,5.762,6203000,5.8264,5.7244,5.802732693346824,5.7399770795361835
11-07-2011,5.68,5.706,5.6,5.67,5.67,4879000,5.7996,5.74,5.758488462231217,5.7272539741659685
12-07-2011,5.674,5.818,5.6,5.634,5.634,5227000,5.7608,5.7542,5.716992308154145,5.710298706135792
13-07-2011,5.686,5.806,5.58,5.728,5.728,5330000,5.748,5.764799999999999,5.720661538769431,5.713517123202012
14-07-2011,5.706,5.792,5.45,5.522,5.522,5795000,5.6632,5.7512,5.654441025846287,5.678695828074373
15-07-2011,5.558,5.566,5.48,5.516,5.516,3545000,5.614,5.7202,5.608294017230858,5.649114768424487
18-07-2011,5.468,5.49,5.326,5.446,5.446,4259500,5.5692,5.684399999999999,5.554196011487239,5.612184810529125
19-07-2011,5.516,5.622,5.508,5.578,5.578,5130500,5.558,5.6594,5.562130674324827,5.60596939043292
20-07-2011,5.6,6.088,5.56,5.738,5.738,15241500,5.56,5.654,5.620753782883218,5.629974955808752
21-07-2011,5.782,5.832,5.62,5.74,5.74,5057500,5.6036,5.6334,5.660502521922146,5.64997950929807
22-07-2011,5.74,5.908,5.71,5.858,5.858,2917500,5.672000000000001,5.643,5.726335014614764,5.68780141669842
25-07-2011,5.802,5.85,5.688,5.698,5.698,3366500,5.7224,5.6457999999999995,5.716890009743176,5.689655704571434
26-07-2011,5.662,5.754,5.594,5.6,5.6,3803000,5.7268,5.6424,5.677926673162117,5.673354667376628
27-07-2011,5.7,5.7,5.502,5.528,5.528,4792500,5.6848,5.6224,5.6279511154414115,5.646926546035423
28-07-2011,5.52,5.71,5.508,5.634,5.634,4693500,5.6636,5.6335999999999995,5.629967410294275,5.644576264938073
29-07-2011,5.56,5.68,5.5,5.634,5.634,4741000,5.6188,5.6454,5.63131160686285,5.642653307676605
01-08-2011,5.734,5.796,5.642,5.754,5.754,5824500,5.63,5.6762,5.6722077379085665,5.662898160826313
02-08-2011,5.738,5.84,5.454,5.468,5.468,7747000,5.6036,5.6652000000000005,5.604138491939045,5.627462131585165
03-08-2011,5.5,5.566,5.268,5.44,5.44,8972500,5.586,5.6354,5.549425661292697,5.593378107660589
04-08-2011,5.302,5.378,4.934,4.95,4.95,15322500,5.449199999999999,5.5564,5.349617107528465,5.4764002699041185
05-08-2011,4.998,5.076,4.566,4.848,4.848,9822000,5.292,5.4554,5.182411405018977,5.362145675376096
08-08-2011,4.62,4.888,4.62,4.728,4.728,13042500,5.0868,5.3584000000000005,5.030940936679318,5.2468464616713515
09-08-2011,4.83,5.09,4.74,5.012,5.012,6667000,4.9956000000000005,5.2996,5.024627291119546,5.204147105003832
10-08-2011,5.088,5.088,4.726,4.764,4.764,7821000,4.8604,5.2232,4.937751527413031,5.124120358639499
11-08-2011,4.808,5.15,4.8,5.06,5.06,4182500,4.8824,5.1658,4.978501018275354,5.1124621116141356
12-08-2011,5.12,5.428,5.072,5.262,5.262,5045500,4.9652,5.1286000000000005,5.073000678850236,5.139650818593383
15-08-2011,5.324,5.35,5.186,5.246,5.246,3693000,5.0687999999999995,5.0778,5.130667119233491,5.1589870333945855
16-08-2011,5.226,5.308,5.166,5.22,5.22,2688500,5.1104,5.053,5.160444746155662,5.170080300050115
17-08-2011,5.278,5.33,5.102,5.166,5.166,3218500,5.1908,5.0256,5.162296497437108,5.16933842731373
18-08-2011,5.0,5.03,4.694,4.852,4.852,5283000,5.1492,5.0158000000000005,5.058864331624739,5.111640531438506
19-08-2011,4.772,4.844,4.4,4.46,4.46,6876500,4.9887999999999995,4.976999999999999,4.859242887749827,4.993160434813323
22-08-2011,4.622,4.76,4.336,4.39,4.39,4930500,4.8176000000000005,4.943199999999999,4.702828591833218,4.8834949012108995
23-08-2011,4.386,4.622,4.3,4.592,4.592,4345000,4.692,4.9012,4.665885727888812,4.830495828263463
24-08-2011,4.62,4.786,4.566,4.774,4.774,3421500,4.6136,4.9022,4.701923818592541,4.820223859488288
25-08-2011,4.774,4.774,4.58,4.622,4.622,3399000,4.5676000000000005,4.8584,4.675282545728361,4.784183157763144
26-08-2011,4.542,4.79,4.414,4.746,4.746,3809000,4.6248000000000005,4.8068,4.698855030485575,4.777240765442572
29-08-2011,4.844,4.97,4.804,4.942,4.942,4017000,4.735200000000001,4.776400000000001,4.77990335365705,4.807196989907559
30-08-2011,4.9,4.954,4.818,4.926,4.926,1831000,4.8020000000000005,4.747,4.828602235771367,4.828797537197093
31-08-2011,4.96,5.1,4.856,4.948,4.948,4119000,4.8368,4.7252,4.868401490514245,4.850470712252166
01-09-2011,4.932,4.974,4.768,4.8,4.8,4240500,4.872400000000001,4.720000000000001,4.845600993676164,4.841294219115409
02-09-2011,4.732,4.798,4.536,4.614,4.614,3849500,4.845999999999999,4.7354,4.768400662450776,4.799967997458062
06-09-2011,4.5,4.64,4.458,4.588,4.588,4049000,4.7752,4.7552,4.708267108300517,4.761428361556596
07-09-2011,4.678,4.8,4.656,4.768,4.768,2296000,4.7436,4.7728,4.728178072200345,4.762623204909942
08-09-2011,4.716,4.806,4.656,4.722,4.722,2528500,4.6984,4.7676,4.72611871480023,4.755237167653589
09-09-2011,4.674,4.714,4.51,4.594,4.594,3346500,4.6572000000000005,4.7648,4.682079143200154,4.7259213189892995
12-09-2011,4.5,4.662,4.49,4.576,4.576,2833000,4.6496,4.7478,4.646719428800102,4.698662897354881
13-09-2011,4.602,4.82,4.55,4.816,4.816,3632500,4.6952,4.735200000000001,4.703146285866735,4.719996916017629
14-09-2011,4.85,4.968,4.758,4.868,4.868,4154000,4.7152,4.7294,4.758097523911157,4.746906567650787
15-09-2011,4.916,4.986,4.866,4.964,4.964,2813000,4.763599999999999,4.731,4.826731682607439,4.786378100805189
16-09-2011,4.956,5.168,4.898,5.16,5.16,7085500,4.8768,4.767,4.937821121738293,4.854309355204245
19-09-2011,4.99,5.162,4.764,5.154,5.154,5787000,4.992400000000001,4.821,5.0098807478255285,4.9087985633489275
20-09-2011,5.196,5.32,5.134,5.202,5.202,5902000,5.069599999999999,4.8824000000000005,5.073920498550352,4.962107915467304
21-09-2011,5.19,5.39,5.14,5.17,5.17,4938000,5.13,4.9226,5.105946999033568,4.9999064762914305
22-09-2011,5.128,5.222,4.976,5.126,5.126,3879000,5.1624,4.963,5.1126313326890465,5.02283257151117
23-09-2011,5.098,5.324,5.07,5.276,5.276,5782000,5.1856,5.0312,5.167087555126031,5.068863013054594
26-09-2011,5.304,5.304,4.98,5.104,5.104,4674000,5.1756,5.0840000000000005,5.146058370084021,5.075251556135576
27-09-2011,5.2,5.398,5.114,5.238,5.238,3372500,5.1828,5.1262,5.176705580056014,5.104842182292744
28-09-2011,5.2,5.3,4.902,4.918,4.918,3616500,5.1324,5.131200000000001,5.09047038670401,5.070870876421336
29-09-2011,5.144,5.164,4.71,4.824,4.824,4648000,5.072,5.1171999999999995,5.00164692446934,5.0259852625265475
30-09-2011,4.96,4.978,4.698,4.878,4.878,6680500,4.992400000000001,5.089,4.9604312829795605,4.999078851158084
03-10-2011,4.99,5.0,4.65,4.746,4.746,5116000,4.920800000000001,5.0482000000000005,4.888954188653041,4.953064514583887
04-10-2011,4.658,4.864,4.586,4.732,4.732,6001500,4.819599999999999,5.0012,4.836636125768694,4.912870966477726
05-10-2011,4.806,5.168,4.67,5.074,5.074,6147500,4.8508000000000004,4.9916,4.91575741717913,4.942167154390866
06-10-2011,5.074,5.52,5.004,5.392,5.392,8845500,4.9643999999999995,5.0182,5.074504944786087,5.023954944501617
07-10-2011,5.396,5.52,5.21,5.398,5.398,6558000,5.0684000000000005,5.0304,5.182336629857391,5.091963136410414
10-10-2011,5.462,5.636,5.4,5.576,5.576,4617500,5.2344,5.0776,5.313557753238261,5.179969838881248
11-10-2011,5.502,5.554,5.418,5.522,5.522,2878500,5.3924,5.106,5.383038502158842,5.2421571409028385
12-10-2011,5.45,5.6,5.44,5.56,5.56,5617000,5.4896,5.1701999999999995,5.442025668105895,5.299946751647776
13-10-2011,5.526,5.694,5.488,5.588,5.588,5217500,5.5287999999999995,5.2466,5.490683778737264,5.352320069529998
14-10-2011,5.6,5.71,5.452,5.61,5.61,7002500,5.5712,5.3198,5.53045585249151,5.3991709659790885
17-10-2011,5.572,5.6,5.452,5.484,5.484,3772500,5.5527999999999995,5.3936,5.514970568327674,5.414594426710163
18-10-2011,5.46,5.686,5.342,5.668,5.668,4998500,5.582,5.4872,5.565980378885116,5.460668167308315
19-10-2011,5.604,5.612,5.46,5.514,5.514,3964500,5.572800000000001,5.5312,5.548653585923411,5.470364864161349
20-10-2011,5.488,5.494,5.4,5.468,5.468,4998500,5.5488,5.5388,5.521769057282274,5.469934888859285
21-10-2011,5.48,5.66,5.402,5.606,5.606,5713000,5.548,5.5596000000000005,5.549846038188183,5.494673999975778
24-10-2011,5.574,5.778,5.55,5.71,5.71,4703000,5.5932,5.573,5.6032306921254555,5.533824181798364
25-10-2011,5.646,5.772,5.56,5.65,5.65,3272000,5.5896,5.585800000000001,5.618820461416971,5.554947057835025
26-10-2011,5.638,5.674,5.48,5.596,5.596,2552500,5.606,5.5893999999999995,5.611213640944648,5.562411229137747
27-10-2011,5.668,5.79,5.622,5.752,5.752,4347000,5.6628,5.6058,5.658142427296433,5.596881914749065
28-10-2011,5.7,6.0,5.602,5.974,5.974,6320000,5.736400000000001,5.6422,5.763428284864289,5.665448839340144
31-10-2011,5.9,5.902,5.75,5.874,5.874,5670000,5.7692,5.6812,5.800285523242859,5.703367232187389
01-11-2011,5.678,5.784,5.6,5.776,5.776,3176000,5.7944,5.692,5.792190348828573,5.7165731899715
02-11-2011,5.8,5.852,5.65,5.742,5.742,4376500,5.823600000000001,5.7148,5.7754602325523825,5.721196246340318
03-11-2011,6.0,6.498,5.906,6.492,6.492,12548500,5.9716,5.8172,6.014306821701588,5.861342383369351
04-11-2011,6.292,6.48,6.102,6.462,6.462,15164500,6.0692,5.9028,6.163537881134393,5.970552859120378
07-11-2011,6.328,6.4,6.15,6.254,6.254,6331500,6.1452,5.957199999999999,6.193691920756262,6.0220887029166725
08-11-2011,6.274,6.4,6.144,6.368,6.368,5839500,6.263599999999999,6.029,6.251794613837508,6.084981666022731
09-11-2011,6.174,6.298,6.06,6.176,6.176,4768500,6.3504000000000005,6.087000000000001,6.2265297425583395,6.101530454018598
10-11-2011,6.188,6.3,6.13,6.266,6.266,3736500,6.3052,6.1384,6.239686495038893,6.131434007833398
11-11-2011,6.38,6.9,6.114,6.728,6.728,19341500,6.3584000000000005,6.2138,6.402457663359263,6.239900551863689
14-11-2011,6.6,6.708,6.524,6.644,6.644,6628500,6.436400000000001,6.2908,6.482971775572842,6.313373178797564
15-11-2011,6.584,6.88,6.546,6.786,6.786,4455000,6.5200000000000005,6.3918,6.5839811837152284,6.399305328107097
16-11-2011,6.696,7.0,6.68,6.988,6.988,9166000,6.6823999999999995,6.5164,6.71865412247682,6.506340722996716
17-11-2011,6.9,6.98,6.638,6.736,6.736,6746500,6.7764,6.5408,6.724436081651214,6.548096955179131
18-11-2011,6.728,6.822,6.508,6.52,6.52,4514000,6.7348,6.5466,6.6562907211008095,6.542988417873834
21-11-2011,6.488,6.488,6.21,6.352,6.352,5158000,6.676399999999999,6.556400000000001,6.554860480733874,6.508263250987682
22-11-2011,6.352,6.558,6.21,6.414,6.414,3663000,6.601999999999999,6.561,6.507906987155916,6.49112447808083
23-11-2011,6.352,6.41,6.25,6.29,6.29,2259000,6.4624,6.572399999999999,6.4352713247706115,6.454556391157042
25-11-2011,6.31,6.482,6.216,6.332,6.332,1198000,6.3816,6.578999999999999,6.400847549847075,6.43227341094667
28-11-2011,6.4,6.656,6.362,6.512,6.512,3406000,6.38,6.5573999999999995,6.437898366564717,6.446769154410911
29-11-2011,6.498,6.614,6.326,6.35,6.35,2955500,6.379599999999999,6.5280000000000005,6.4085989110431445,6.429174762699836
30-11-2011,6.5,6.586,6.444,6.548,6.548,3801500,6.4064,6.5042,6.45506594069543,6.450779351299866
01-12-2011,6.514,6.798,6.396,6.52,6.52,5151000,6.4524,6.4574,6.476710627130287,6.4633649237908
02-12-2011,6.566,6.738,6.48,6.66,6.66,4014000,6.518000000000001,6.449800000000001,6.537807084753525,6.499116755828836
05-12-2011,6.706,7.0,6.686,6.884,6.884,5800500,6.5924000000000005,6.486199999999999,6.653204723169017,6.569095527496319
06-12-2011,6.84,6.996,6.806,6.974,6.974,4759000,6.7172,6.548399999999999,6.760136482112678,6.642714522496988
07-12-2011,6.926,6.978,6.76,6.838,6.838,3371500,6.7752,6.5908,6.786090988075118,6.67822097295208
08-12-2011,6.168,6.33,5.922,6.178,6.178,16529000,6.706799999999999,6.579599999999999,6.5833939920500795,6.587271705142611
09-12-2011,6.108,6.224,6.056,6.208,6.208,6197500,6.6164000000000005,6.5672,6.458262661366721,6.5183132132985
12-12-2011,6.088,6.124,6.004,6.082,6.082,3793500,6.456,6.5242,6.332841774244481,6.438983538153318
13-12-2011,6.114,6.186,5.782,5.89,5.89,4970500,6.239199999999999,6.478200000000001,6.185227849496321,6.339168349398168
14-12-2011,5.9,5.936,5.6,5.706,5.706,5819500,6.0128,6.394,6.025485232997548,6.224046831325774
15-12-2011,5.734,5.834,5.624,5.724,5.724,3501500,5.922000000000001,6.3144,5.924990155331699,6.133129225630178
16-12-2011,5.758,5.786,5.596,5.6,5.6,5148500,5.8004,6.2084,5.816660103554466,6.036196639151964
19-12-2011,5.618,5.7,5.474,5.55,5.55,4935000,5.694,6.075,5.727773402369644,5.947797250215243
20-12-2011,5.61,5.69,5.544,5.58,5.58,4216500,5.632,5.935599999999999,5.678515601579763,5.88092502290338
21-12-2011,5.582,5.614,5.206,5.514,5.514,8527500,5.5936,5.8031999999999995,5.623677067719843,5.814211382375493
22-12-2011,5.52,5.61,5.46,5.554,5.554,5047000,5.5596,5.7408,5.600451378479896,5.766900221943585
23-12-2011,5.6,5.6,5.504,5.58,5.58,2957000,5.5556,5.678,5.593634252319931,5.732918363408388
27-12-2011,5.532,5.754,5.528,5.714,5.714,3887500,5.5884,5.6411999999999995,5.633756168213288,5.729478660970499
28-12-2011,5.798,5.848,5.608,5.702,5.702,2876000,5.612800000000001,5.622400000000001,5.656504112142192,5.724482540794044
29-12-2011,5.718,5.868,5.71,5.746,5.746,2441000,5.6592,5.626399999999999,5.686336074761462,5.728394806104218
30-12-2011,5.698,5.796,5.65,5.712,5.712,1699000,5.6908,5.6252,5.694890716507642,5.725413932267087
03-01-2012,5.788,5.9,5.53,5.616,5.616,4640500,5.6979999999999995,5.6268,5.668593811005095,5.705520490036707
04-01-2012,5.642,5.734,5.5,5.542,5.542,3150500,5.663600000000001,5.626,5.626395874003396,5.675789491848215
05-01-2012,5.552,5.586,5.37,5.424,5.424,5027500,5.608,5.6104,5.558930582668931,5.630009584239448
06-01-2012,5.44,5.558,5.282,5.382,5.382,4931500,5.535200000000001,5.5972,5.4999537217792875,5.584916932559548
09-01-2012,5.4,5.498,5.224,5.45,5.45,4485000,5.4828,5.5868,5.483302481186192,5.560386581185084
10-01-2012,5.488,5.552,5.45,5.524,5.524,3359000,5.4644,5.5812,5.496868320790795,5.553770839151432
11-01-2012,5.524,5.676,5.46,5.646,5.646,3361500,5.4852,5.5744,5.546578880527197,5.570539777487536
12-01-2012,5.696,5.724,5.562,5.65,5.65,3646500,5.5304,5.5692,5.581052587018132,5.58498709067162
13-01-2012,5.68,5.7,4.528,4.558,4.558,27502000,5.365600000000001,5.4504,5.240035058012088,5.398262165094962
17-01-2012,5.324,5.468,5.282,5.32,5.32,23258000,5.3396,5.4112,5.266690038674726,5.384032680532242
18-01-2012,5.338,5.376,5.25,5.362,5.362,6301000,5.3072,5.3858,5.298460025783151,5.380026738617288
19-01-2012,5.438,5.548,5.322,5.352,5.352,6231500,5.2484,5.3668,5.3163066838554345,5.3749309679596
20-01-2012,5.38,5.4,5.28,5.32,5.32,3311500,5.1823999999999995,5.3564,5.317537789236956,5.364943519239673
23-01-2012,5.362,5.442,5.32,5.354,5.354,2973000,5.3416,5.3536,5.329691859491304,5.362953788468824
24-01-2012,5.326,5.536,5.288,5.484,5.484,4290000,5.3744,5.357,5.381127906327537,5.384962190565401
25-01-2012,5.454,5.602,5.41,5.594,5.594,3056000,5.420800000000001,5.364000000000001,5.452085270885025,5.422969065008054
26-01-2012,5.614,5.916,5.6,5.788,5.788,6355500,5.508000000000001,5.3782000000000005,5.564056847256683,5.48933832591568
27-01-2012,5.7,5.944,5.7,5.866,5.866,3742000,5.6172,5.3998,5.664704564837789,5.557822266658283
30-01-2012,5.898,5.922,5.706,5.914,5.914,3645000,5.7292,5.5354,5.747803043225193,5.622581854538595
31-01-2012,5.98,6.0,5.774,5.814,5.814,4782000,5.7951999999999995,5.5847999999999995,5.769868695483463,5.6573851537133955
01-02-2012,5.814,5.94,5.8,5.916,5.916,2616000,5.8595999999999995,5.6402,5.818579130322309,5.704406034856414
02-02-2012,5.944,6.176,5.922,6.05,6.05,4028500,5.912,5.71,5.895719420214873,5.767241301246157
03-02-2012,6.082,6.266,6.05,6.23,6.23,3822500,5.9848,5.801,6.00714628014325,5.851379246474129
06-02-2012,6.22,6.38,6.21,6.36,6.36,3260500,6.074,5.9016,6.124764186762167,5.943855747115196
07-02-2012,6.36,6.36,6.164,6.32,6.32,5108000,6.1752,5.9852,6.189842791174779,6.012245611276069
08-02-2012,6.32,6.402,6.258,6.386,6.386,3118500,6.2692000000000005,6.0644,6.255228527449853,6.08020095468042
09-02-2012,6.4,6.58,6.286,6.516,6.516,6385500,6.3624,6.1372,6.342152351633236,6.159437144738526
10-02-2012,6.452,6.454,5.968,6.22,6.22,9371000,6.3604,6.1726,6.301434901088824,6.170448572967884
13-02-2012,6.31,6.412,6.18,6.298,6.298,5789500,6.348000000000001,6.211,6.300289934059217,6.193639741519178
14-02-2012,6.348,6.758,6.28,6.634,6.634,9054000,6.4108,6.293,6.411526622706145,6.273705243061145
15-02-2012,6.62,6.882,6.454,6.72,6.72,13809000,6.4776,6.3734,6.514351081804097,6.354849744322754
16-02-2012,6.7,6.902,6.508,6.836,6.836,11098500,6.5416,6.452,6.6215673878693995,6.442331608991344
17-02-2012,6.798,6.994,6.7,6.994,6.994,6883500,6.6964,6.5284,6.745711591912934,6.542634952811099
21-02-2012,6.974,6.974,6.762,6.9,6.9,5679000,6.816800000000001,6.5824,6.79714106127529,6.607610415936354
22-02-2012,6.9,6.944,6.5,6.844,6.844,8273000,6.8588,6.6348,6.81276070751686,6.650590340311562
23-02-2012,6.798,6.994,6.712,6.906,6.906,4102000,6.896000000000001,6.6868,6.843840471677907,6.697028460254915
24-02-2012,6.846,6.904,6.654,6.75,6.75,4799500,6.878800000000001,6.7102,6.812560314451939,6.706659649299476
27-02-2012,6.682,6.8,6.6,6.724,6.724,3030000,6.824800000000001,6.760600000000001,6.783040209634627,6.709812440335934
28-02-2012,6.728,6.888,6.634,6.762,6.762,3061000,6.797199999999999,6.807,6.776026806423085,6.719301087547582
29-02-2012,6.762,6.824,6.628,6.682,6.682,2678500,6.764799999999999,6.8118,6.74468453761539,6.71251907162984
01-03-2012,6.702,6.9,6.662,6.882,6.882,3517500,6.76,6.828,6.79045635841026,6.74333378587896
02-03-2012,6.88,6.9,6.742,6.808,6.808,2750000,6.771599999999999,6.825200000000001,6.7963042389401735,6.755091279355512
05-03-2012,6.87,6.88,6.692,6.754,6.754,2335000,6.7776,6.8012,6.782202825960116,6.754892864927236
06-03-2012,6.65,6.656,6.524,6.622,6.622,2869000,6.749599999999999,6.7734,6.728801883973411,6.730730525849556
07-03-2012,6.624,6.662,6.582,6.624,6.624,1824500,6.7379999999999995,6.751399999999999,6.693867922648941,6.711324975695091
08-03-2012,6.622,6.698,6.608,6.614,6.614,3166500,6.684399999999999,6.722199999999999,6.667245281765961,6.693629525568711
09-03-2012,6.64,7.062,6.64,6.948,6.948,7767000,6.7124,6.742,6.7608301878439745,6.739878702738036
12-03-2012,6.938,7.258,6.92,7.202,7.202,9816500,6.802,6.7898,6.907886791895983,6.823900756785665
13-03-2012,7.302,7.318,7.1,7.218,7.218,5008000,6.921200000000001,6.8354,7.011257861263989,6.895555164642817
14-03-2012,7.2,7.2,6.96,7.058,7.058,4257500,7.008,6.873,7.026838574175994,6.925090589253213
15-03-2012,7.056,7.096,6.956,7.0,7.0,2858000,7.0852,6.8848,7.017892382783996,6.938710482116265
16-03-2012,6.98,7.178,6.966,7.064,7.064,3646500,7.1084000000000005,6.9104,7.033261588522665,6.961490394458761
19-03-2012,7.052,7.064,6.908,6.996,6.996,5078000,7.0672,6.9346000000000005,7.02084105901511,6.967764868193532
20-03-2012,6.996,7.04,6.914,6.992,6.992,2835000,7.022,6.9716000000000005,7.011227372676741,6.9721712557947075
